parcode,trial,fixItem,fixTime,encF,compE
0,1198,2,514,1,1
0,1199,1,372,1,1
0,1199,2,284,1,1
0,1203,1,206,1,1
0,1203,2,174,1,1
0,1206,1,300,1,1
0,1206,2,476,1,1
0,1207,1,340,1,1
0,1207,2,278,1,1
0,1210,1,378,1,1
0,1210,2,462,1,1
0,1215,1,382,1,1
0,1215,2,1138,1,1
0,1220,1,212,1,1
0,1220,2,404,1,1
0,1223,1,230,1,1
0,1223,2,650,1,1
0,1224,1,316,1,1
0,1224,2,300,1,1
0,1224,1,312,1,1
0,1225,1,436,1,1
0,1225,2,426,1,1
0,1225,1,148,1,1
0,1234,1,248,1,1
0,1234,2,492,1,1
0,1239,1,266,1,1
0,1239,2,502,1,1
0,1242,1,192,0,1
0,1242,2,616,0,1
0,1243,1,368,0,1
0,1243,2,822,0,1
0,1244,1,240,0,1
0,1244,2,826,0,1
0,1244,1,868,0,1
0,1244,2,88,0,1
0,1246,1,194,0,1
0,1246,2,290,0,1
0,1247,2,304,0,1
0,1247,1,432,0,1
0,1250,1,280,0,1
0,1250,2,348,0,1
0,1250,1,240,0,1
0,1252,1,296,0,1
0,1252,2,570,0,1
0,1255,1,188,0,1
0,1255,2,384,0,1
0,1256,1,216,0,1
0,1256,2,374,0,1
0,1257,1,314,0,1
0,1257,2,428,0,1
0,1257,1,194,0,1
0,1258,1,280,0,1
0,1258,2,322,0,1
0,1259,1,262,0,1
0,1259,2,338,0,1
0,1262,1,240,0,1
0,1262,2,362,0,1
0,1265,1,300,0,1
0,1265,2,452,0,1
0,1268,1,318,1,1
0,1268,2,444,1,1
0,1271,1,220,1,1
0,1271,2,424,1,1
0,1274,1,238,1,1
0,1274,2,378,1,1
0,1276,1,240,1,1
0,1276,2,366,1,1
0,1276,1,174,1,1
0,1278,1,224,1,1
0,1278,2,464,1,1
0,1279,1,266,1,1
0,1279,2,364,1,1
0,1279,1,164,1,1
0,1280,1,348,1,1
0,1280,2,360,1,1
0,1280,1,58,1,1
0,1281,1,238,1,1
0,1281,2,564,1,1
0,1285,1,408,1,1
0,1285,2,328,1,1
0,1285,1,34,1,1
0,1287,1,324,1,1
0,1287,2,662,1,1
0,1287,1,586,1,1
1,1,1,200,0,1
1,1,2,496,0,1
1,7,1,254,0,1
1,7,2,454,0,1
1,7,1,646,0,1
1,11,1,224,0,1
1,11,2,506,0,1
1,11,1,152,0,1
1,15,1,250,0,1
1,15,2,402,0,1
1,16,1,210,0,1
1,16,2,338,0,1
1,17,1,240,0,1
1,17,2,304,0,1
1,17,1,46,0,1
1,19,1,280,0,1
1,19,2,672,0,1
1,25,1,170,0,1
1,25,2,470,0,1
1,28,1,216,0,1
1,28,2,602,0,1
1,28,1,1106,0,1
1,30,1,204,0,1
1,30,2,284,0,1
1,30,1,78,0,1
1,35,1,216,0,1
1,35,2,410,0,1
1,36,1,186,0,1
1,36,2,292,0,1
1,39,1,200,0,1
1,39,2,324,0,1
1,41,1,210,0,1
1,41,2,616,0,1
1,42,1,204,0,1
1,42,2,326,0,1
1,42,1,54,0,1
1,47,1,212,0,1
1,47,2,348,0,1
1,47,1,340,0,1
1,48,1,144,0,1
1,48,2,640,0,1
1,52,1,186,0,1
1,52,2,510,0,1
1,54,1,176,0,1
1,54,2,358,0,1
1,62,1,150,0,1
1,62,2,296,0,1
1,68,1,198,0,1
1,68,2,360,0,1
1,68,1,438,0,1
1,69,1,210,0,1
1,69,2,522,0,1
1,69,1,476,0,1
1,71,1,202,0,1
1,71,2,482,0,1
1,71,1,496,0,1
1,73,1,228,0,1
1,73,2,366,0,1
1,73,1,60,0,1
1,75,1,158,0,1
1,75,2,224,0,1
1,79,1,184,0,1
1,79,2,330,0,1
1,79,1,170,0,1
1,80,1,162,0,1
1,80,2,530,0,1
1,83,1,162,0,1
1,83,2,540,0,1
1,89,1,176,0,1
1,89,2,412,0,1
1,89,1,288,0,1
1,90,1,240,0,1
1,90,2,474,0,1
1,92,1,186,0,1
1,92,2,748,0,1
1,93,1,228,0,1
1,93,2,430,0,1
1,93,1,768,0,1
1,93,2,20,0,1
1,93,1,96,0,1
1,96,1,282,0,1
1,96,2,428,0,1
1,97,1,226,0,1
1,97,2,208,0,1
1,100,1,184,0,1
1,100,2,490,0,1
1,101,1,192,0,1
1,101,2,538,0,1
1,102,1,188,0,1
1,102,2,392,0,1
1,104,1,186,0,1
1,104,2,556,0,1
1,108,1,172,0,1
1,108,2,338,0,1
1,111,1,256,1,1
1,111,2,374,1,1
1,111,1,514,1,1
1,113,1,204,1,1
1,113,2,382,1,1
1,116,1,196,1,1
1,116,2,464,1,1
1,116,1,1086,1,1
1,117,1,188,1,1
1,117,2,436,1,1
1,118,1,162,1,1
1,118,2,506,1,1
1,118,1,398,1,1
1,121,1,198,1,1
1,121,2,388,1,1
1,121,1,722,1,1
1,124,1,184,1,1
1,124,2,350,1,1
1,132,1,262,1,1
1,132,2,664,1,1
1,133,1,182,1,1
1,133,2,744,1,1
1,134,1,260,1,1
1,134,2,366,1,1
1,134,1,30,1,1
1,136,1,194,1,1
1,136,2,384,1,1
1,137,1,298,1,1
1,137,2,364,1,1
1,137,1,140,1,1
1,143,1,216,1,1
1,143,2,598,1,1
1,143,1,704,1,1
1,147,1,160,1,1
1,147,2,450,1,1
1,150,1,212,1,1
1,150,2,370,1,1
1,150,1,160,1,1
1,152,1,380,1,1
1,152,2,252,1,1
1,154,1,192,1,1
1,154,2,438,1,1
1,155,1,386,1,1
1,155,2,366,1,1
1,156,1,202,1,1
1,156,2,368,1,1
1,159,1,162,1,1
1,159,2,204,1,1
1,163,1,218,1,1
1,163,2,616,1,1
1,163,1,678,1,1
1,163,2,158,1,1
1,167,1,196,1,1
1,167,2,422,1,1
1,167,1,560,1,1
1,173,1,152,1,1
1,173,2,362,1,1
1,174,1,194,1,1
1,174,2,676,1,1
1,174,1,1276,1,1
1,175,1,212,1,1
1,175,2,368,1,1
1,176,1,178,1,1
1,176,2,810,1,1
1,176,1,262,1,1
1,177,1,182,1,1
1,177,2,560,1,1
1,178,1,196,1,1
1,178,2,356,1,1
1,178,1,156,1,1
1,179,1,226,1,1
1,179,2,360,1,1
1,179,1,716,1,1
1,179,2,456,1,1
1,179,1,112,1,1
1,183,1,142,1,1
1,183,2,414,1,1
1,183,1,746,1,1
1,185,1,188,1,1
1,185,2,520,1,1
1,187,1,208,1,1
1,187,2,546,1,1
1,188,1,272,1,1
1,188,2,378,1,1
1,189,1,232,1,1
1,189,2,486,1,1
1,190,1,266,1,1
1,190,2,350,1,1
1,190,1,210,1,1
1,192,1,232,1,1
1,192,2,266,1,1
1,192,1,178,1,1
1,193,1,220,0,1
1,193,2,390,0,1
1,193,1,182,0,1
1,198,1,182,0,1
1,198,2,384,0,1
1,198,1,528,0,1
1,198,2,326,0,1
1,199,1,208,0,1
1,199,2,480,0,1
1,201,1,188,0,1
1,201,2,766,0,1
1,203,1,178,0,1
1,203,2,338,0,1
1,203,1,274,0,1
1,207,1,216,0,1
1,207,2,124,0,1
1,209,1,242,0,1
1,209,2,324,0,1
1,209,1,470,0,1
1,212,1,154,0,1
1,212,2,408,0,1
1,213,1,178,0,1
1,213,2,392,0,1
1,213,1,278,0,1
1,221,1,388,1,1
1,221,2,470,1,1
1,224,1,208,1,1
1,224,2,328,1,1
1,224,1,404,1,1
1,226,1,206,1,1
1,226,2,346,1,1
1,231,1,360,1,1
1,231,2,456,1,1
1,231,1,480,1,1
1,234,1,210,1,1
1,234,2,736,1,1
1,235,1,276,1,1
1,235,2,336,1,1
1,238,1,232,1,1
1,238,2,466,1,1
1,240,1,220,1,1
1,240,2,342,1,1
1,243,1,280,1,1
1,243,2,424,1,1
1,243,1,278,1,1
1,244,1,296,1,1
1,244,2,388,1,1
1,244,1,52,1,1
1,247,1,228,1,1
1,247,2,366,1,1
1,247,1,376,1,1
1,252,1,198,1,1
1,252,2,416,1,1
1,257,1,246,1,1
1,257,2,444,1,1
1,260,2,524,1,1
1,261,1,164,1,1
1,261,2,368,1,1
1,261,1,224,1,1
1,270,1,162,1,1
1,270,2,418,1,1
1,275,1,176,1,1
1,275,2,350,1,1
1,278,1,522,0,1
1,278,2,776,0,1
1,279,1,440,0,1
1,279,2,402,0,1
1,280,1,230,0,1
1,280,2,538,0,1
1,282,1,176,0,1
1,282,2,372,0,1
1,282,1,258,0,1
1,283,1,192,0,1
1,283,2,486,0,1
1,286,1,378,0,1
1,286,2,518,0,1
1,286,1,176,0,1
1,288,1,238,0,1
1,288,2,508,0,1
1,291,1,232,0,1
1,291,2,474,0,1
1,291,1,156,0,1
1,292,1,220,0,1
1,292,2,434,0,1
1,293,1,262,0,1
1,293,2,522,0,1
1,293,1,228,0,1
1,294,1,224,0,1
1,294,2,640,0,1
1,295,1,194,0,1
1,295,2,498,0,1
1,295,1,36,0,1
1,298,1,320,0,1
1,298,2,458,0,1
1,298,1,284,0,1
1,301,1,296,0,1
1,301,2,434,0,1
1,301,1,186,0,1
1,304,1,316,1,1
1,304,2,534,1,1
1,307,1,230,1,1
1,307,2,376,1,1
1,310,1,334,1,1
1,310,2,400,1,1
1,312,1,214,1,1
1,312,2,548,1,1
1,314,1,202,1,1
1,314,2,420,1,1
1,315,1,240,1,1
1,315,2,268,1,1
1,315,1,600,1,1
1,316,1,186,1,1
1,316,2,272,1,1
1,316,1,164,1,1
1,317,1,198,1,1
1,317,2,682,1,1
1,321,1,394,1,1
1,321,2,530,1,1
1,321,1,214,1,1
1,323,1,418,1,1
1,323,2,398,1,1
1,323,1,338,1,1
1,333,1,238,0,1
1,333,2,504,0,1
1,339,1,292,0,1
1,339,2,386,0,1
1,339,1,212,0,1
1,343,1,256,0,1
1,343,2,334,0,1
1,343,1,202,0,1
1,347,1,234,0,1
1,347,2,318,0,1
1,348,1,156,0,1
1,348,2,358,0,1
1,349,1,198,0,1
1,349,2,452,0,1
1,349,1,426,0,1
1,349,2,94,0,1
1,350,1,218,0,1
1,350,2,362,0,1
1,352,1,540,0,1
1,352,2,738,0,1
1,358,1,474,0,1
1,358,2,548,0,1
1,361,1,350,0,1
1,361,2,378,0,1
1,363,1,308,0,1
1,363,2,362,0,1
1,363,1,122,0,1
1,368,1,216,0,1
1,368,2,582,0,1
1,368,1,178,0,1
1,369,1,152,0,1
1,369,2,230,0,1
1,372,1,180,0,1
1,372,2,364,0,1
1,372,1,108,0,1
1,374,1,278,0,1
1,374,2,780,0,1
1,374,1,980,0,1
1,374,2,414,0,1
1,375,1,366,0,1
1,375,2,582,0,1
1,375,1,868,0,1
1,375,2,620,0,1
1,380,1,258,0,1
1,380,2,386,0,1
1,380,1,236,0,1
1,381,1,184,0,1
1,381,2,478,0,1
1,385,1,362,0,1
1,385,2,472,0,1
1,387,1,262,0,1
1,387,2,286,0,1
1,395,1,222,0,1
1,395,2,418,0,1
1,401,1,280,0,1
1,401,2,396,0,1
1,401,1,282,0,1
1,402,1,394,0,1
1,402,2,436,0,1
1,402,1,316,0,1
1,404,1,178,0,1
1,404,2,382,0,1
1,404,1,538,0,1
1,406,1,214,0,1
1,406,2,510,0,1
1,406,1,192,0,1
1,408,1,342,0,1
1,408,2,412,0,1
1,408,1,252,0,1
1,409,1,290,0,1
1,409,2,430,0,1
1,409,1,248,0,1
1,413,1,256,0,1
1,413,2,412,0,1
1,414,1,208,0,1
1,414,2,460,0,1
1,417,1,394,0,1
1,417,2,448,0,1
1,423,1,318,0,1
1,423,2,296,0,1
1,423,1,122,0,1
1,424,1,198,0,1
1,424,2,396,0,1
1,426,1,218,0,1
1,426,2,574,0,1
1,426,1,86,0,1
1,427,1,246,0,1
1,427,2,416,0,1
1,430,1,328,0,1
1,430,2,504,0,1
1,430,1,180,0,1
1,431,1,412,0,1
1,431,2,190,0,1
1,434,1,164,0,1
1,434,2,206,0,1
1,435,1,240,0,1
1,435,2,458,0,1
1,436,1,206,0,1
1,436,2,452,0,1
1,438,1,190,0,1
1,438,2,318,0,1
1,438,1,150,0,1
1,442,1,172,0,1
1,442,2,322,0,1
1,445,1,410,1,1
1,445,2,516,1,1
1,447,1,528,1,1
1,447,2,824,1,1
1,447,1,222,1,1
1,450,1,248,1,1
1,450,2,442,1,1
1,450,1,90,1,1
1,451,1,194,1,1
1,451,2,692,1,1
1,452,2,294,1,1
1,452,1,612,1,1
1,455,1,208,1,1
1,455,2,560,1,1
1,455,1,658,1,1
1,459,1,202,1,1
1,459,2,494,1,1
1,467,1,252,1,1
1,467,2,408,1,1
1,468,1,266,1,1
1,468,2,786,1,1
1,469,1,234,1,1
1,469,2,324,1,1
1,471,1,332,1,1
1,471,2,378,1,1
1,472,1,422,1,1
1,472,2,572,1,1
1,472,1,96,1,1
1,478,1,422,1,1
1,478,2,190,1,1
1,482,1,168,1,1
1,482,2,362,1,1
1,482,1,430,1,1
1,485,1,312,1,1
1,485,2,400,1,1
1,487,1,262,1,1
1,487,2,436,1,1
1,487,1,274,1,1
1,489,1,254,1,1
1,489,2,622,1,1
1,489,1,448,1,1
1,490,1,270,1,1
1,490,2,262,1,1
1,490,1,86,1,1
1,491,1,318,1,1
1,491,2,310,1,1
1,494,1,162,1,1
1,494,2,388,1,1
1,494,1,110,1,1
1,497,1,168,1,1
1,497,2,406,1,1
1,497,1,196,1,1
1,501,1,452,1,1
1,501,2,358,1,1
1,501,1,334,1,1
1,507,1,350,1,1
1,507,2,558,1,1
1,508,1,286,1,1
1,508,2,386,1,1
1,509,1,168,1,1
1,509,2,346,1,1
1,510,1,396,1,1
1,510,2,798,1,1
1,511,1,174,1,1
1,511,2,464,1,1
1,512,1,270,1,1
1,512,2,402,1,1
1,512,1,194,1,1
1,513,1,200,1,1
1,513,2,532,1,1
1,513,1,360,1,1
1,517,1,160,1,1
1,517,2,310,1,1
1,517,1,682,1,1
1,519,1,236,1,1
1,519,2,510,1,1
1,521,1,656,1,1
1,521,2,628,1,1
1,522,1,284,1,1
1,522,2,392,1,1
1,522,1,318,1,1
1,523,1,168,1,1
1,523,2,434,1,1
1,524,1,218,1,1
1,524,2,456,1,1
1,524,1,572,1,1
1,526,1,212,1,1
1,526,2,460,1,1
1,527,1,228,0,1
1,527,2,726,0,1
1,527,1,780,0,1
1,527,2,684,0,1
1,527,1,38,0,1
1,532,1,168,0,1
1,532,2,428,0,1
1,532,1,406,0,1
1,532,2,530,0,1
1,532,1,122,0,1
1,533,1,196,0,1
1,533,2,376,0,1
1,533,1,92,0,1
1,535,1,158,0,1
1,535,2,380,0,1
1,537,1,290,0,1
1,537,1,172,0,1
1,537,2,346,0,1
1,541,1,204,0,1
1,541,2,366,0,1
1,543,1,428,0,1
1,543,2,446,0,1
1,543,1,50,0,1
1,546,1,186,0,1
1,546,2,482,0,1
1,547,1,214,0,1
1,547,2,358,0,1
1,547,1,232,0,1
1,555,1,290,1,1
1,555,2,726,1,1
1,558,1,1080,1,1
1,558,2,1554,1,1
1,558,1,1048,1,1
1,558,2,734,1,1
1,558,1,446,1,1
1,560,1,310,1,1
1,560,2,466,1,1
1,560,1,600,1,1
1,560,2,134,1,1
1,565,1,354,1,1
1,565,2,480,1,1
1,565,1,172,1,1
1,568,1,320,1,1
1,568,2,694,1,1
1,568,1,502,1,1
1,569,1,342,1,1
1,569,2,496,1,1
1,569,1,184,1,1
1,572,1,206,1,1
1,572,2,594,1,1
1,574,1,246,1,1
1,574,2,394,1,1
1,577,1,248,1,1
1,577,2,452,1,1
1,577,1,52,1,1
1,578,1,222,1,1
1,578,2,338,1,1
1,578,1,90,1,1
1,581,1,224,1,1
1,581,2,500,1,1
1,581,1,172,1,1
1,586,1,194,1,1
1,586,2,400,1,1
1,586,1,340,1,1
1,586,2,116,1,1
1,591,1,234,1,1
1,591,2,648,1,1
1,594,1,152,1,1
1,594,2,542,1,1
1,595,1,220,1,1
1,595,2,396,1,1
1,595,1,130,1,1
1,596,1,232,1,1
1,596,2,270,1,1
1,605,1,216,1,1
1,605,2,472,1,1
1,610,1,226,1,1
1,610,2,564,1,1
1,613,1,244,0,1
1,613,2,382,0,1
1,613,1,50,0,1
1,614,1,172,0,1
1,614,2,446,0,1
1,615,1,194,0,1
1,615,2,468,0,1
1,617,1,176,0,1
1,617,2,408,0,1
1,617,1,370,0,1
1,618,1,170,0,1
1,618,2,382,0,1
1,618,1,274,0,1
1,621,1,260,0,1
1,621,2,388,0,1
1,623,1,206,0,1
1,623,2,400,0,1
1,626,1,236,0,1
1,626,2,542,0,1
1,626,1,274,0,1
1,627,1,234,0,1
1,627,2,568,0,1
1,627,1,666,0,1
1,627,2,228,0,1
1,628,1,316,0,1
1,628,2,492,0,1
1,629,1,150,0,1
1,629,2,392,0,1
1,630,1,244,0,1
1,630,2,658,0,1
1,630,1,616,0,1
1,633,1,216,0,1
1,633,2,462,0,1
1,636,1,236,0,1
1,636,2,330,0,1
1,639,1,518,1,1
1,639,2,484,1,1
1,639,1,526,1,1
1,639,2,574,1,1
1,639,1,566,1,1
1,639,2,1304,1,1
1,639,1,148,1,1
1,642,1,204,1,1
1,642,2,476,1,1
1,645,1,194,1,1
1,645,2,328,1,1
1,645,1,252,1,1
1,647,1,250,1,1
1,647,2,278,1,1
1,649,1,228,1,1
1,649,2,396,1,1
1,649,1,448,1,1
1,650,1,432,1,1
1,650,2,412,1,1
1,650,1,166,1,1
1,651,1,222,1,1
1,651,2,326,1,1
1,651,1,484,1,1
1,652,1,200,1,1
1,652,2,472,1,1
1,656,1,502,1,1
1,656,2,484,1,1
1,658,1,264,1,1
1,658,2,434,1,1
1,658,1,120,1,1
1,665,1,230,0,1
1,665,2,426,0,1
1,671,1,268,0,1
1,671,2,344,0,1
1,675,1,212,0,1
1,675,2,366,0,1
1,675,1,288,0,1
1,679,1,188,0,1
1,679,2,338,0,1
1,680,1,240,0,1
1,680,2,532,0,1
1,681,1,146,0,1
1,681,2,282,0,1
1,682,1,212,0,1
1,682,2,398,0,1
1,682,1,44,0,1
1,684,1,286,0,1
1,684,2,494,0,1
1,684,1,122,0,1
1,690,1,386,0,1
1,690,2,726,0,1
1,694,1,160,0,1
1,694,2,348,0,1
1,694,1,758,0,1
1,694,2,844,0,1
1,699,1,216,0,1
1,699,2,444,0,1
1,700,1,220,0,1
1,700,2,514,0,1
1,700,1,394,0,1
1,703,1,198,0,1
1,703,2,398,0,1
1,703,1,168,0,1
1,705,1,180,0,1
1,705,2,634,0,1
1,706,1,236,0,1
1,706,2,436,0,1
1,711,1,280,0,1
1,711,2,422,0,1
1,711,1,134,0,1
1,712,1,218,0,1
1,712,2,438,0,1
1,716,1,214,0,1
1,716,2,414,0,1
1,718,1,220,0,1
1,718,2,386,0,1
1,718,1,474,0,1
1,726,1,170,0,1
1,726,2,400,0,1
1,732,1,228,0,1
1,732,2,392,0,1
1,733,1,210,0,1
1,733,2,396,0,1
1,733,1,170,0,1
1,735,1,230,0,1
1,735,2,394,0,1
1,737,1,212,0,1
1,737,2,376,0,1
1,737,1,200,0,1
1,739,1,206,0,1
1,739,2,474,0,1
1,739,1,36,0,1
1,740,1,202,0,1
1,740,2,422,0,1
1,744,1,270,0,1
1,744,2,384,0,1
1,745,1,302,0,1
1,745,2,344,0,1
1,748,1,196,0,1
1,748,2,432,0,1
1,754,1,210,0,1
1,754,2,392,0,1
1,755,1,206,0,1
1,755,2,622,0,1
1,757,1,194,0,1
1,757,2,678,0,1
1,758,1,234,0,1
1,758,2,350,0,1
1,758,1,58,0,1
1,761,1,204,0,1
1,761,2,556,0,1
1,761,1,206,0,1
1,762,1,190,0,1
1,762,2,232,0,1
1,765,1,200,0,1
1,765,2,316,0,1
1,766,1,188,0,1
1,766,2,538,0,1
1,767,1,192,0,1
1,767,2,356,0,1
1,769,1,196,0,1
1,769,2,976,0,1
1,769,1,380,0,1
1,773,1,196,0,1
1,773,2,426,0,1
1,776,1,242,1,1
1,776,2,332,1,1
1,776,1,262,1,1
1,778,1,200,1,1
1,778,2,264,1,1
1,781,1,194,1,1
1,781,2,304,1,1
1,782,1,160,1,1
1,782,2,254,1,1
1,783,1,196,1,1
1,783,2,492,1,1
1,783,1,134,1,1
1,786,1,188,1,1
1,786,2,434,1,1
1,790,1,208,1,1
1,790,2,390,1,1
1,790,1,460,1,1
1,790,2,34,1,1
1,798,1,208,1,1
1,798,2,396,1,1
1,799,1,188,1,1
1,799,2,464,1,1
1,800,1,186,1,1
1,800,2,378,1,1
1,802,1,200,1,1
1,802,2,506,1,1
1,803,1,296,1,1
1,803,2,526,1,1
1,803,1,806,1,1
1,803,2,1128,1,1
1,803,1,366,1,1
1,809,1,356,1,1
1,809,2,230,1,1
1,813,1,192,1,1
1,813,2,1370,1,1
1,816,1,230,1,1
1,816,2,428,1,1
1,816,1,144,1,1
1,818,1,234,1,1
1,818,2,206,1,1
1,820,1,226,1,1
1,820,2,516,1,1
1,820,1,746,1,1
1,820,2,168,1,1
1,821,1,214,1,1
1,821,2,452,1,1
1,822,1,182,1,1
1,822,2,286,1,1
1,825,1,108,1,1
1,825,2,352,1,1
1,829,1,140,1,1
1,829,2,546,1,1
1,833,1,238,1,1
1,833,2,366,1,1
1,839,1,200,1,1
1,839,2,504,1,1
1,840,1,194,1,1
1,840,2,488,1,1
1,841,1,204,1,1
1,841,2,406,1,1
1,842,1,196,1,1
1,842,2,554,1,1
1,842,1,572,1,1
1,843,1,156,1,1
1,843,2,418,1,1
1,844,1,236,1,1
1,844,2,358,1,1
1,845,1,244,1,1
1,845,2,448,1,1
1,845,1,142,1,1
1,849,1,200,1,1
1,849,2,314,1,1
1,849,1,250,1,1
1,851,1,158,1,1
1,851,2,308,1,1
1,853,1,186,1,1
1,853,2,386,1,1
1,854,1,174,1,1
1,854,2,394,1,1
1,855,1,192,1,1
1,855,2,480,1,1
1,855,1,40,1,1
1,857,1,320,1,1
1,857,2,512,1,1
1,857,1,72,1,1
1,858,1,208,0,1
1,858,2,480,0,1
1,858,1,348,0,1
1,863,1,200,0,1
1,863,2,354,0,1
1,863,1,502,0,1
1,863,2,134,0,1
1,864,1,182,0,1
1,864,2,526,0,1
1,864,1,398,0,1
1,866,1,194,0,1
1,866,2,456,0,1
1,868,1,246,0,1
1,868,2,162,0,1
1,872,1,214,0,1
1,872,2,380,0,1
1,872,1,72,0,1
1,876,1,220,0,1
1,876,2,720,0,1
1,877,1,252,0,1
1,877,2,398,0,1
1,885,1,250,1,1
1,885,2,516,1,1
1,885,1,210,1,1
1,888,1,216,1,1
1,888,2,394,1,1
1,888,1,316,1,1
1,890,1,204,1,1
1,890,2,316,1,1
1,895,1,266,1,1
1,895,2,402,1,1
1,895,1,130,1,1
1,898,1,228,1,1
1,898,2,496,1,1
1,899,1,234,1,1
1,899,2,434,1,1
1,902,1,192,1,1
1,902,2,354,1,1
1,904,1,212,1,1
1,904,2,382,1,1
1,907,1,274,1,1
1,907,2,748,1,1
1,907,1,1616,1,1
1,907,2,154,1,1
1,908,1,342,1,1
1,908,2,326,1,1
1,908,1,92,1,1
1,911,1,286,1,1
1,911,2,536,1,1
1,911,1,500,1,1
1,911,2,590,1,1
1,911,1,390,1,1
1,916,1,186,1,1
1,916,2,330,1,1
1,921,1,310,1,1
1,921,2,550,1,1
1,921,1,48,1,1
1,924,1,162,1,1
1,924,2,474,1,1
1,924,1,48,1,1
1,925,1,190,1,1
1,925,2,340,1,1
1,926,1,394,1,1
1,926,2,376,1,1
1,935,1,184,1,1
1,935,2,366,1,1
1,940,1,180,1,1
1,940,2,134,1,1
1,943,1,238,0,1
1,943,2,356,0,1
1,943,1,710,0,1
1,943,2,768,0,1
1,943,1,744,0,1
1,944,1,182,0,1
1,944,2,354,0,1
1,945,1,248,0,1
1,945,2,322,0,1
1,945,1,156,0,1
1,947,1,296,0,1
1,947,2,342,0,1
1,948,1,186,0,1
1,948,2,404,0,1
1,951,1,216,0,1
1,951,2,410,0,1
1,953,1,186,0,1
1,953,2,406,0,1
1,956,1,192,0,1
1,956,2,398,0,1
1,956,1,308,0,1
1,957,1,174,0,1
1,957,2,428,0,1
1,958,1,216,0,1
1,958,2,368,0,1
1,959,1,172,0,1
1,959,2,432,0,1
1,960,1,226,0,1
1,960,2,668,0,1
1,960,1,30,0,1
1,963,1,218,0,1
1,963,2,720,0,1
1,963,1,202,0,1
1,967,1,218,1,1
1,967,2,358,1,1
1,970,1,182,1,1
1,970,2,476,1,1
1,970,1,330,1,1
1,970,2,52,1,1
1,973,1,202,1,1
1,973,2,600,1,1
1,975,1,202,1,1
1,975,2,312,1,1
1,975,1,204,1,1
1,977,1,230,1,1
1,977,2,448,1,1
1,978,1,236,1,1
1,978,2,370,1,1
1,978,1,488,1,1
1,979,1,224,1,1
1,979,2,668,1,1
1,979,1,114,1,1
1,980,1,180,1,1
1,980,2,488,1,1
1,984,1,332,1,1
1,984,2,182,1,1
1,986,1,244,1,1
1,986,2,388,1,1
1,986,1,286,1,1
1,996,1,312,0,1
1,996,2,380,0,1
1,996,1,136,0,1
1,1002,1,252,0,1
1,1002,2,460,0,1
1,1002,1,252,0,1
1,1006,1,288,0,1
1,1006,2,408,0,1
1,1010,1,170,0,1
1,1010,2,228,0,1
1,1011,1,176,0,1
1,1011,2,700,0,1
1,1012,1,148,0,1
1,1012,2,180,0,1
1,1013,1,174,0,1
1,1013,2,370,0,1
1,1013,1,272,0,1
1,1015,1,240,0,1
1,1015,2,544,0,1
1,1021,1,190,0,1
1,1021,2,354,0,1
1,1024,1,170,0,1
1,1024,2,338,0,1
1,1026,1,248,0,1
1,1026,2,166,0,1
1,1031,1,186,0,1
1,1031,2,496,0,1
1,1031,1,144,0,1
1,1032,1,184,0,1
1,1032,2,314,0,1
1,1035,1,226,0,1
1,1035,2,400,0,1
1,1035,1,206,0,1
1,1037,1,176,0,1
1,1037,2,396,0,1
1,1037,1,54,0,1
1,1038,1,230,0,1
1,1038,2,638,0,1
1,1038,1,510,0,1
1,1038,2,766,0,1
1,1043,1,256,0,1
1,1043,2,290,0,1
1,1044,1,156,0,1
1,1044,2,526,0,1
1,1044,1,42,0,1
1,1048,1,188,0,1
1,1048,2,482,0,1
1,1050,1,156,0,1
1,1050,2,328,0,1
1,1050,1,448,0,1
1,1050,2,234,0,1
1,1058,1,222,0,1
1,1058,2,466,0,1
1,1064,1,200,0,1
1,1064,2,582,0,1
1,1064,1,236,0,1
1,1065,1,196,0,1
1,1065,2,444,0,1
1,1065,1,42,0,1
1,1067,1,166,0,1
1,1067,2,390,0,1
1,1067,1,638,0,1
1,1067,2,414,0,1
1,1069,1,362,0,1
1,1069,2,390,0,1
1,1071,1,322,0,1
1,1071,2,358,0,1
1,1072,1,198,0,1
1,1072,2,424,0,1
1,1076,1,242,0,1
1,1076,2,304,0,1
1,1077,1,172,0,1
1,1077,2,444,0,1
1,1080,1,170,0,1
1,1080,2,350,0,1
1,1086,1,228,0,1
1,1086,2,754,0,1
1,1086,1,728,0,1
1,1086,2,558,0,1
1,1087,1,190,0,1
1,1087,2,446,0,1
1,1089,1,192,0,1
1,1089,2,534,0,1
1,1090,1,238,0,1
1,1090,2,392,0,1
1,1093,1,248,0,1
1,1093,2,470,0,1
1,1093,1,34,0,1
1,1094,1,284,0,1
1,1094,2,514,0,1
1,1097,1,142,0,1
1,1097,2,284,0,1
1,1098,1,174,0,1
1,1098,2,526,0,1
1,1098,1,64,0,1
1,1099,1,174,0,1
1,1099,2,536,0,1
1,1101,1,198,0,1
1,1101,2,702,0,1
1,1101,1,716,0,1
1,1101,2,574,0,1
1,1105,1,162,0,1
1,1105,2,490,0,1
1,1105,1,134,0,1
1,1108,1,204,1,1
1,1108,2,302,1,1
1,1108,1,152,1,1
1,1110,1,184,1,1
1,1110,2,400,1,1
1,1110,1,108,1,1
1,1113,1,248,1,1
1,1113,2,456,1,1
1,1114,1,178,1,1
