parcode,trial,fixItem,fixTime,encF,compE
6,466,2,548,1,0
6,466,1,136,1,0
6,467,2,406,1,0
6,467,1,528,1,0
6,467,2,824,1,0
6,467,1,228,1,0
6,468,2,546,1,0
6,468,1,626,1,0
6,468,2,786,1,0
6,470,2,284,1,0
6,470,1,462,1,0
6,471,2,660,1,0
6,471,1,540,1,0
6,472,2,364,1,0
6,472,1,934,1,0
6,472,2,1044,1,0
6,474,2,444,1,0
6,474,1,652,1,0
6,475,2,718,1,0
6,475,1,678,1,0
6,475,2,1380,1,0
6,475,1,642,1,0
6,475,2,258,1,0
6,476,2,336,1,0
6,476,1,890,1,0
6,476,2,986,1,0
6,476,1,528,1,0
6,477,2,270,1,0
6,477,1,952,1,0
6,477,2,346,1,0
6,478,2,356,1,0
6,478,1,546,1,0
6,478,2,122,1,0
6,486,2,426,1,0
6,486,1,600,1,0
6,486,2,872,1,0
6,486,1,838,1,0
6,487,2,334,1,0
6,487,1,472,1,0
6,487,2,64,1,0
6,488,2,306,1,0
6,488,1,474,1,0
6,488,2,942,1,0
6,488,1,690,1,0
6,490,2,412,1,0
6,490,1,756,1,0
6,492,2,304,1,0
6,492,1,410,1,0
6,497,2,584,1,0
6,497,1,436,1,0
6,500,2,966,0,0
6,500,1,498,0,0
6,501,2,272,0,0
6,501,1,960,0,0
6,501,2,478,0,0
6,502,2,362,0,0
6,502,1,676,0,0
6,503,1,510,0,0
6,503,2,1194,0,0
6,503,1,438,0,0
6,506,2,360,0,0
6,506,1,998,0,0
6,506,2,696,0,0
6,508,2,722,0,0
6,508,1,860,0,0
6,508,2,908,0,0
6,508,1,1724,0,0
6,508,2,1470,0,0
6,508,1,1220,0,0
6,508,2,1620,0,0
6,508,1,1246,0,0
6,510,2,240,0,0
6,510,1,638,0,0
6,511,2,566,0,0
6,511,1,1022,0,0
6,511,2,1216,0,0
6,511,1,174,0,0
6,512,2,424,0,0
6,512,1,512,0,0
6,514,2,436,0,0
6,514,1,616,0,0
6,516,2,654,0,0
6,516,1,1160,0,0
6,516,2,1140,0,0
6,516,1,1306,0,0
6,516,2,10516,0,0
6,516,1,344,0,0
6,516,2,1368,0,0
6,516,1,792,0,0
6,516,2,1014,0,0
6,516,1,696,0,0
6,516,2,1766,0,0
6,516,1,1526,0,0
6,517,2,310,0,0
6,517,1,558,0,0
6,517,2,584,0,0
6,519,2,362,0,0
6,519,1,474,0,0
6,520,2,356,0,0
6,520,1,644,0,0
6,520,2,1990,0,0
6,520,1,662,0,0
6,521,2,822,0,0
6,521,1,290,0,0
6,521,2,162,0,0
6,522,2,962,0,0
6,522,1,364,0,0
6,523,2,410,0,0
6,523,1,772,0,0
6,523,2,380,0,0
6,524,2,374,0,0
6,524,1,840,0,0
6,524,2,794,0,0
6,525,2,232,0,0
6,525,1,372,0,0
6,527,2,284,1,0
6,527,1,128,1,0
6,527,2,880,1,0
6,528,2,438,1,0
6,528,1,84,1,0
6,530,2,432,1,0
6,530,1,214,1,0
6,532,1,484,1,0
6,532,2,570,1,0
6,533,2,386,1,0
6,533,1,1070,1,0
6,534,2,416,1,0
6,534,1,344,1,0
6,535,2,360,1,0
6,535,1,390,1,0
6,537,2,310,1,0
6,537,1,358,1,0
6,538,2,250,1,0
6,538,1,490,1,0
6,538,2,970,1,0
6,538,1,514,1,0
6,541,2,534,1,0
6,541,1,474,1,0
6,542,2,294,1,0
6,542,1,582,1,0
6,542,2,710,1,0
6,542,1,688,1,0
6,544,2,300,1,0
6,544,1,510,1,0
6,546,2,366,1,0
6,546,1,380,1,0
6,547,2,414,1,0
6,550,2,378,1,0
6,550,1,714,1,0
6,550,2,758,1,0
6,551,2,538,1,0
6,551,1,704,1,0
6,553,2,542,1,0
6,553,1,1454,1,0
6,553,2,498,1,0
6,554,2,276,1,0
6,554,1,614,1,0
6,554,2,558,1,0
6,554,1,390,1,0
6,555,2,570,1,0
6,555,1,1278,1,0
6,556,2,288,1,0
6,556,1,598,1,0
6,558,2,360,1,0
6,558,1,576,1,0
6,558,2,602,1,0
6,559,2,576,1,0
6,559,1,32,1,0
6,560,2,342,1,0
6,560,1,446,1,0
6,561,2,300,1,0
6,561,1,578,1,0
6,561,2,418,1,0
6,563,2,266,1,0
6,563,1,360,1,0
6,564,2,340,1,0
6,564,1,560,1,0
6,568,2,446,1,0
6,568,1,514,1,0
6,569,2,270,1,0
6,569,1,406,1,0
6,570,2,246,1,0
6,570,1,352,1,0
6,571,2,198,1,0
6,571,1,464,1,0
6,572,2,250,1,0
6,572,1,418,1,0
6,572,2,2150,1,0
6,572,1,332,1,0
6,573,2,324,1,0
6,573,1,1690,1,0
6,574,2,570,1,0
6,574,1,266,1,0
6,575,2,260,1,0
6,575,1,686,1,0
6,575,2,532,1,0
6,577,2,516,1,0
6,577,1,150,1,0
6,578,2,538,1,0
6,578,1,526,1,0
6,579,2,362,1,0
6,579,1,738,1,0
6,580,2,588,1,0
6,582,2,384,0,0
6,582,1,636,0,0
6,583,2,462,0,0
6,583,1,1014,0,0
6,583,2,410,0,0
6,587,2,404,0,0
6,587,1,814,0,0
6,587,2,2046,0,0
6,590,2,544,0,0
6,590,1,612,0,0
6,591,2,760,0,0
6,591,1,194,0,0
6,593,2,974,0,0
6,593,1,768,0,0
6,593,2,1378,0,0
6,593,1,694,0,0
6,595,2,428,0,0
6,595,1,626,0,0
6,596,2,692,0,0
6,596,1,412,0,0
6,601,2,544,0,0
6,602,2,458,0,0
6,602,1,838,0,0
6,602,2,600,0,0
6,604,2,442,0,0
6,604,1,402,0,0
6,605,2,506,0,0
6,605,1,308,0,0
6,607,2,308,0,0
6,607,1,668,0,0
6,608,2,888,0,0
6,608,1,400,0,0
6,610,2,438,1,0
6,610,1,546,1,0
6,610,2,746,1,0
6,611,2,428,1,0
6,611,1,682,1,0
6,613,2,410,1,0
6,613,1,516,1,0
6,614,2,268,1,0
6,614,1,496,1,0
6,614,2,892,1,0
6,616,2,220,1,0
6,616,1,382,1,0
6,616,2,180,1,0
6,618,2,400,1,0
6,618,1,62,1,0
6,623,2,332,1,0
6,623,1,614,1,0
6,623,2,1242,1,0
6,623,1,90,1,0
6,624,2,364,1,0
6,624,1,418,1,0
6,624,2,904,1,0
6,624,1,658,1,0
6,625,2,512,1,0
6,625,1,538,1,0
6,627,2,532,1,0
6,627,1,710,1,0
6,629,2,302,1,0
6,629,1,326,1,0
6,630,2,404,1,0
6,630,1,464,1,0
6,631,2,294,1,0
6,631,1,324,1,0
6,632,2,406,1,0
6,632,1,358,1,0
6,632,2,100,1,0
6,633,2,492,1,0
6,633,1,268,1,0
6,634,2,274,1,0
6,634,1,954,1,0
6,635,2,282,1,0
6,635,1,360,1,0
6,636,2,908,1,0
6,636,1,716,1,0
6,637,2,290,0,0
6,637,1,1022,0,0
6,637,2,1410,0,0
6,637,1,1734,0,0
6,637,2,180,0,0
6,638,2,278,0,0
6,638,1,586,0,0
6,641,2,224,0,0
6,641,1,630,0,0
6,642,2,582,0,0
6,642,1,622,0,0
6,643,2,476,0,0
6,643,1,730,0,0
6,644,2,1034,0,0
6,644,1,476,0,0
6,644,2,566,0,0
6,646,2,756,0,0
6,646,1,476,0,0
6,647,2,678,0,0
6,647,1,430,0,0
6,648,2,352,0,0
6,648,1,674,0,0
6,648,2,880,0,0
6,648,1,1050,0,0
6,648,2,586,0,0
6,650,2,378,0,0
6,650,1,742,0,0
6,652,2,348,0,0
6,652,1,770,0,0
6,652,2,484,0,0
6,652,1,304,0,0
6,653,2,342,0,0
6,653,1,1492,0,0
6,653,2,984,0,0
6,654,2,280,0,0
6,654,1,740,0,0
6,654,2,946,0,0
6,654,1,468,0,0
6,657,2,362,0,0
6,657,1,480,0,0
6,657,2,518,0,0
6,659,2,406,0,0
6,659,1,476,0,0
6,659,2,568,0,0
6,659,1,1214,0,0
6,659,2,1344,0,0
6,659,1,752,0,0
6,660,2,790,0,0
6,660,1,430,0,0
6,663,2,796,0,0
6,663,1,170,0,0
6,665,2,400,0,0
6,665,1,768,0,0
6,665,2,652,0,0
6,666,2,796,0,0
6,666,1,1182,0,0
6,666,2,292,0,0
6,667,2,278,0,0
6,667,1,772,0,0
6,668,2,800,0,0
6,668,1,2894,0,0
6,668,2,2462,0,0
6,668,1,58,0,0
6,669,2,320,0,0
6,669,1,984,0,0
6,669,2,2556,0,0
6,674,2,562,0,0
6,674,1,3966,0,0
6,674,2,1228,0,0
6,676,2,1126,0,0
6,676,1,1038,0,0
6,676,2,794,0,0
6,678,1,316,0,0
6,678,2,680,0,0
6,678,1,658,0,0
6,680,2,516,0,0
6,680,1,636,0,0
6,680,2,552,0,0
6,682,2,446,0,0
6,682,1,1904,0,0
6,682,2,1158,0,0
6,682,1,1062,0,0
6,682,2,36,0,0
6,684,2,1512,0,0
6,684,1,1382,0,0
6,684,2,1530,0,0
6,684,1,578,0,0
6,688,2,586,0,0
6,689,2,590,0,0
6,689,1,352,0,0
6,689,2,1448,0,0
6,690,2,488,0,0
6,690,1,1470,0,0
6,691,2,780,0,0
6,691,1,1364,0,0
6,691,2,952,0,0
6,692,2,892,0,0
6,692,1,552,0,0
6,692,2,130,0,0
6,693,2,682,0,0
6,693,1,860,0,0
6,693,2,744,0,0
6,695,1,346,0,0
6,695,2,434,0,0
6,695,1,1326,0,0
6,695,2,1348,0,0
6,695,1,1516,0,0
6,695,2,220,0,0
6,696,2,376,0,0
6,696,1,980,0,0
6,696,2,392,0,0
6,697,2,878,0,0
6,697,1,754,0,0
6,697,2,56,0,0
6,698,2,402,0,0
6,698,1,1096,0,0
6,700,2,414,0,0
6,700,1,1086,0,0
6,700,2,670,0,0
6,700,1,184,0,0
6,701,2,588,0,0
6,701,1,428,0,0
6,703,2,516,0,0
6,703,1,988,0,0
6,703,2,3130,0,0
6,703,1,1844,0,0
6,703,2,1200,0,0
6,704,2,620,0,0
6,704,1,494,0,0
6,705,2,616,0,0
6,705,1,1388,0,0
6,705,2,328,0,0
6,705,1,2000,0,0
6,705,2,3746,0,0
6,705,1,2024,0,0
6,706,2,640,0,0
6,706,1,560,0,0
6,709,2,404,0,0
6,709,1,1250,0,0
6,709,2,326,0,0
6,710,2,380,0,0
6,710,1,1042,0,0
6,710,2,794,0,0
6,712,2,514,0,0
6,712,1,572,0,0
6,712,2,1276,0,0
6,712,1,892,0,0
6,713,2,246,0,0
6,713,1,724,0,0
6,713,2,1020,0,0
6,713,1,866,0,0
6,715,2,622,0,0
6,715,1,658,0,0
6,715,2,1984,0,0
6,717,2,670,0,0
6,717,1,1018,0,0
6,717,2,344,0,0
6,718,2,898,0,0
6,718,1,452,0,0
6,720,2,992,0,0
6,720,1,1048,0,0
6,722,2,608,1,0
6,722,1,588,1,0
6,722,2,904,1,0
6,723,2,334,1,0
6,723,1,912,1,0
6,723,2,632,1,0
6,723,1,126,1,0
6,724,2,834,1,0
6,724,1,1544,1,0
6,724,2,1236,1,0
6,725,2,320,1,0
6,725,1,470,1,0
6,725,2,646,1,0
6,725,1,350,1,0
6,728,2,1122,1,0
6,728,1,240,1,0
6,729,2,614,1,0
6,729,1,664,1,0
6,730,2,432,1,0
6,730,1,522,1,0
6,730,2,1134,1,0
6,730,1,602,1,0
6,731,2,410,1,0
6,731,1,628,1,0
6,731,2,990,1,0
6,731,1,458,1,0
6,731,2,706,1,0
6,731,1,2256,1,0
6,731,2,866,1,0
6,732,2,424,1,0
6,732,1,900,1,0
6,732,2,1132,1,0
6,732,1,848,1,0
6,733,2,856,1,0
6,733,1,886,1,0
6,733,2,3350,1,0
6,733,1,1352,1,0
6,736,2,750,1,0
6,736,1,932,1,0
6,736,2,1090,1,0
6,736,1,360,1,0
6,737,2,330,1,0
6,737,1,808,1,0
6,737,2,50,1,0
6,740,2,526,1,0
6,740,1,834,1,0
6,741,2,828,1,0
6,741,1,1282,1,0
6,741,2,2064,1,0
6,745,2,514,1,0
6,745,1,660,1,0
6,747,2,654,1,0
6,747,1,5548,1,0
6,747,2,952,1,0
6,748,2,872,1,0
6,748,1,1190,1,0
6,748,2,606,1,0
6,748,1,784,1,0
6,748,2,2488,1,0
6,748,1,2842,1,0
6,748,2,1772,1,0
6,749,2,502,1,0
6,749,1,624,1,0
6,749,2,1250,1,0
6,749,1,1154,1,0
6,749,2,358,1,0
6,750,1,598,1,0
6,750,2,884,1,0
6,752,2,436,1,0
6,752,1,782,1,0
6,752,2,88,1,0
6,754,2,684,1,0
6,754,1,664,1,0
6,754,2,1410,1,0
6,754,1,1812,1,0
6,755,2,384,1,0
6,755,1,618,1,0
6,755,2,3390,1,0
6,755,1,300,1,0
6,756,2,1318,1,0
6,756,1,960,1,0
6,757,2,588,1,0
6,757,1,966,1,0
6,757,2,850,1,0
6,757,1,1122,1,0
6,758,2,698,1,0
6,758,1,668,1,0
6,758,2,416,1,0
6,759,2,558,1,0
6,759,1,1568,1,0
6,759,2,1156,1,0
6,760,1,662,1,0
6,760,2,884,1,0
6,760,1,382,1,0
6,761,2,866,1,0
6,761,1,404,1,0
6,763,2,400,1,0
6,763,1,692,1,0
6,764,2,708,1,0
6,764,1,1928,1,0
6,764,2,2520,1,0
6,764,1,1682,1,0
6,764,2,7592,1,0
6,764,1,1326,1,0
6,767,2,1078,1,0
6,767,1,600,1,0
6,768,2,470,1,0
6,768,1,888,1,0
6,771,2,498,1,0
6,771,1,480,1,0
6,771,2,876,1,0
6,771,1,570,1,0
6,772,2,502,1,0
6,772,1,808,1,0
6,772,2,788,1,0
6,772,1,460,1,0
6,773,2,554,1,0
6,773,1,1108,1,0
6,773,2,192,1,0
6,774,2,362,1,0
6,774,1,386,1,0
6,774,2,786,1,0
6,775,2,984,1,0
6,775,1,630,1,0
6,776,1,286,1,0
6,776,2,640,1,0
6,776,1,1066,1,0
6,776,2,500,1,0
6,778,2,522,1,0
6,778,1,464,1,0
6,780,2,350,1,0
6,780,1,868,1,0
6,780,2,716,1,0
6,780,1,52,1,0
6,781,2,806,1,0
6,781,1,1068,1,0
6,782,2,454,1,0
6,782,1,468,1,0
6,783,2,776,1,0
6,783,1,604,1,0
6,784,2,582,1,0
6,784,1,1040,1,0
6,784,2,1026,1,0
6,784,1,698,1,0
6,785,2,540,1,0
6,785,1,542,1,0
6,789,2,300,1,0
6,789,1,624,1,0
6,791,2,560,1,0
6,791,1,1700,1,0
6,791,2,2142,1,0
6,791,1,3926,1,0
6,791,2,992,1,0
6,792,2,1078,1,0
6,792,1,1690,1,0
6,794,2,290,1,0
6,794,1,442,1,0
6,795,2,782,1,0
6,795,1,556,1,0
6,796,2,1158,1,0
6,796,1,1120,1,0
6,796,2,1282,1,0
6,799,2,506,1,0
6,799,1,850,1,0
6,799,2,798,1,0
6,799,1,808,1,0
6,803,2,268,1,0
6,803,1,974,1,0
6,803,2,418,1,0
6,805,2,408,0,0
6,805,1,452,0,0
6,806,2,682,0,0
6,806,1,1752,0,0
6,806,2,1640,0,0
6,806,1,1022,0,0
6,809,2,474,0,0
6,809,1,890,0,0
6,810,2,692,0,0
6,810,1,402,0,0
6,811,2,400,0,0
6,811,1,1010,0,0
6,811,2,858,0,0
6,812,2,496,0,0
6,812,1,464,0,0
6,812,2,600,0,0
6,812,1,504,0,0
6,812,2,636,0,0
6,814,2,664,0,0
6,814,1,612,0,0
6,818,2,618,0,0
6,818,1,922,0,0
6,818,2,644,0,0
6,821,2,762,0,0
6,821,1,1240,0,0
6,822,2,978,0,0
6,822,1,642,0,0
6,824,2,1332,0,0
6,824,1,704,0,0
6,825,2,1004,0,0
6,825,1,1610,0,0
6,825,2,744,0,0
6,826,2,394,0,0
6,826,1,854,0,0
6,826,2,634,0,0
6,828,2,1050,0,0
6,828,1,1138,0,0
6,828,2,144,0,0
6,831,2,416,0,0
6,831,1,576,0,0
6,832,2,460,0,0
6,832,1,744,0,0
6,834,2,654,1,0
6,834,1,790,1,0
6,835,2,776,1,0
6,835,1,778,1,0
6,836,2,566,1,0
6,836,1,1184,1,0
6,836,2,546,1,0
6,837,2,424,1,0
6,837,1,478,1,0
6,837,2,2352,1,0
6,837,1,852,1,0
6,838,2,784,1,0
6,838,1,834,1,0
6,839,2,556,1,0
6,839,1,406,1,0
6,839,2,878,1,0
6,839,1,370,1,0
6,840,2,1002,1,0
6,840,1,924,1,0
6,840,2,1502,1,0
6,840,1,1288,1,0
6,840,2,1190,1,0
6,840,1,854,1,0
6,842,2,396,1,0
6,842,1,826,1,0
6,842,2,562,1,0
6,843,2,484,1,0
6,843,1,1072,1,0
6,843,2,1130,1,0
6,846,2,658,1,0
6,846,1,902,1,0
6,846,2,258,1,0
6,847,2,892,1,0
6,847,1,392,1,0
6,847,2,514,1,0
6,849,1,336,1,0
6,849,2,2588,1,0
6,851,2,852,1,0
6,851,1,528,1,0
6,852,2,446,1,0
6,852,1,616,1,0
6,852,2,744,1,0
6,852,1,1306,1,0
6,852,2,88,1,0
6,853,2,934,1,0
6,853,1,518,1,0
6,854,2,1008,1,0
6,854,1,2278,1,0
6,854,2,524,1,0
6,854,1,312,1,0
6,855,2,1088,1,0
6,855,1,1274,1,0
6,858,2,566,1,0
6,858,1,786,1,0
6,859,2,692,1,0
6,859,1,472,1,0
6,860,2,774,1,0
6,860,1,696,1,0
6,860,2,738,1,0
6,865,2,716,1,0
6,865,1,964,1,0
6,865,2,86,1,0
6,867,2,656,1,0
6,867,1,630,1,0
6,868,2,732,1,0
6,868,1,1638,1,0
6,868,2,1412,1,0
6,868,1,1098,1,0
6,870,2,404,1,0
6,870,1,966,1,0
6,870,2,1214,1,0
6,870,1,730,1,0
6,870,2,318,1,0
6,871,2,354,1,0
6,871,1,724,1,0
6,871,2,464,1,0
6,872,2,530,1,0
6,872,1,1608,1,0
6,872,2,1734,1,0
6,872,1,1904,1,0
6,872,2,716,1,0
6,875,2,406,1,0
6,875,1,640,1,0
6,876,2,520,1,0
6,876,1,838,1,0
6,876,2,1330,1,0
6,876,1,2582,1,0
6,876,2,1464,1,0
6,876,1,2184,1,0
6,879,2,692,1,0
6,879,1,966,1,0
6,880,2,698,1,0
6,880,1,658,1,0
6,881,2,1032,1,0
6,881,1,984,1,0
6,882,2,498,1,0
6,882,1,954,1,0
6,882,2,802,1,0
6,883,2,960,1,0
6,883,1,924,1,0
6,883,2,1186,1,0
6,883,1,1266,1,0
6,884,2,892,1,0
6,884,1,498,1,0
6,885,2,660,1,0
6,885,1,1158,1,0
6,887,2,358,1,0
6,887,1,1374,1,0
6,887,2,662,1,0
6,888,2,412,1,0
6,888,1,1070,1,0
6,888,2,900,1,0
6,888,1,262,1,0
6,889,2,900,1,0
6,889,1,676,1,0
6,890,2,362,1,0
6,890,1,814,1,0
6,890,2,1204,1,0
6,890,1,700,1,0
6,891,2,676,1,0
6,891,1,786,1,0
6,891,2,1770,1,0
6,891,1,474,1,0
6,892,2,754,1,0
6,892,1,532,1,0
6,892,2,790,1,0
6,895,2,636,1,0
6,895,1,684,1,0
6,895,2,1038,1,0
6,898,2,380,1,0
6,898,1,1276,1,0
6,898,2,2018,1,0
6,898,1,776,1,0
6,900,2,416,1,0
6,900,1,834,1,0
6,900,2,1532,1,0
6,900,1,316,1,0
6,903,2,650,1,0
6,903,1,622,1,0
6,903,2,232,1,0
6,904,2,1084,1,0
6,904,1,1710,1,0
6,908,2,398,1,0
6,908,1,926,1,0
6,908,2,726,1,0
6,908,1,670,1,0
6,908,2,334,1,0
6,910,2,502,1,0
6,910,1,552,1,0
6,911,1,306,1,0
6,911,2,500,1,0
6,911,1,596,1,0
6,911,2,500,1,0
6,911,1,44,1,0
6,913,2,470,1,0
6,913,1,772,1,0
6,913,2,744,1,0
6,913,1,482,1,0
6,913,2,330,1,0
6,917,2,448,0,0
6,917,1,674,0,0
6,917,2,138,0,0
6,918,2,764,0,0
6,918,1,398,0,0
6,918,2,580,0,0
6,918,1,1078,0,0
6,921,2,454,0,0
6,921,1,1554,0,0
6,921,2,1278,0,0
6,921,1,312,0,0
6,922,2,380,0,0
6,922,1,1924,0,0
6,922,2,3624,0,0
6,922,1,1194,0,0
6,922,2,604,0,0
6,922,1,166,0,0
6,923,2,418,0,0
6,923,1,1014,0,0
6,924,2,874,0,0
6,924,1,558,0,0
6,924,2,1030,0,0
6,925,2,470,0,0
6,925,1,750,0,0
6,925,2,772,0,0
6,925,1,344,0,0
6,926,2,656,0,0
6,926,1,908,0,0
6,927,2,374,0,0
6,927,1,1088,0,0
6,927,2,346,0,0
6,929,2,574,0,0
6,929,1,550,0,0
6,929,2,754,0,0
6,930,2,398,0,0
6,930,1,642,0,0
6,931,2,1200,0,0
6,931,1,654,0,0
6,935,2,504,0,0
6,935,1,784,0,0
6,936,2,928,0,0
6,936,1,502,0,0
6,937,2,688,0,0
6,937,1,680,0,0
6,937,2,340,0,0
6,938,2,766,0,0
6,938,1,852,0,0
6,940,2,526,0,0
6,940,1,738,0,0
6,942,2,462,0,0
6,942,1,1296,0,0
6,943,2,854,0,0
6,943,1,1918,0,0
6,943,2,106,0,0
6,944,2,318,0,0
6,944,1,634,0,0
6,944,2,606,0,0
6,944,1,1522,0,0
6,945,2,660,0,0
6,945,1,652,0,0
6,946,2,312,0,0
6,946,1,926,0,0
6,946,2,548,0,0
6,946,1,310,0,0
6,948,2,1048,0,0
6,948,1,534,0,0
6,948,2,1000,0,0
6,949,2,436,0,0
6,949,1,994,0,0
6,950,2,572,0,0
6,950,1,668,0,0
6,950,2,576,0,0
6,955,2,456,0,0
6,955,1,1332,0,0
6,956,2,412,0,0
6,956,1,1598,0,0
6,956,2,588,0,0
6,956,1,210,0,0
6,958,2,866,0,0
6,958,1,728,0,0
6,958,2,842,0,0
6,958,1,918,0,0
6,958,2,210,0,0
6,960,2,418,0,0
6,960,1,574,0,0
6,960,2,1014,0,0
6,962,2,456,0,0
6,962,1,982,0,0
6,962,2,1054,0,0
6,962,1,918,0,0
6,964,2,1014,0,0
6,964,1,1450,0,0
6,965,2,518,0,0
6,965,1,580,0,0
6,966,2,636,0,0
6,966,1,678,0,0
6,968,2,318,0,0
6,968,1,690,0,0
6,969,2,820,0,0
6,969,1,1910,0,0
6,969,2,934,0,0
6,969,1,2128,0,0
6,969,2,818,0,0
6,970,2,730,0,0
6,970,1,1030,0,0
6,970,2,204,0,0
6,971,2,350,0,0
6,971,1,390,0,0
6,971,2,1154,0,0
6,971,1,972,0,0
6,971,2,726,0,0
6,972,1,598,0,0
6,972,2,1084,0,0
6,972,1,1148,0,0
6,974,2,246,0,0
6,974,1,616,0,0
6,974,2,1556,0,0
6,975,2,506,0,0
6,975,1,784,0,0
6,975,2,906,0,0
6,975,1,1340,0,0
6,975,2,2366,0,0
6,975,1,654,0,0
6,976,1,872,0,0
6,977,2,244,0,0
6,977,1,798,0,0
6,977,2,496,0,0
6,977,1,484,0,0
6,977,2,1028,0,0
6,977,1,1554,0,0
6,978,2,840,0,0
6,978,1,922,0,0
6,979,2,3074,0,0
6,979,1,1416,0,0
6,979,2,6804,0,0
6,980,1,1952,0,0
6,980,2,1348,0,0
6,980,1,740,0,0
6,981,2,372,0,0
6,981,1,784,0,0
6,983,1,844,0,0
6,983,2,1692,0,0
6,983,1,618,0,0
6,984,2,850,0,0
6,984,1,638,0,0
6,984,2,2068,0,0
6,984,1,116,0,0
6,985,2,732,0,0
6,985,1,1892,0,0
6,986,1,666,0,0
6,986,2,766,0,0
6,986,1,998,0,0
6,986,2,376,0,0
6,987,2,772,0,0
6,987,1,768,0,0
6,987,2,1388,0,0
6,987,1,514,0,0
6,989,1,380,0,0
6,989,2,1164,0,0
6,989,1,1138,0,0
6,989,2,1038,0,0
6,989,1,66,0,0
6,992,2,708,0,0
6,992,1,676,0,0
6,992,2,696,0,0
6,992,1,818,0,0
6,993,2,622,0,0
6,993,1,678,0,0
6,993,2,368,0,0
6,994,1,678,0,0
6,994,2,1018,0,0
6,994,1,364,0,0
6,996,2,1176,0,0
6,996,1,610,0,0
6,997,2,290,0,0
6,997,1,706,0,0
6,999,2,636,0,0
6,999,1,420,0,0
6,999,2,594,0,0
6,999,1,542,0,0
6,1001,2,356,0,0
6,1001,1,648,0,0
6,1001,2,1076,0,0
6,1001,1,950,0,0
6,1001,2,352,0,0
6,1001,1,128,0,0
6,1001,2,474,0,0
6,1004,2,244,0,0
6,1004,1,816,0,0
6,1005,2,184,0,0
6,1005,1,928,0,0
6,1005,2,1568,0,0
6,1005,1,1366,0,0
6,1006,2,410,0,0
6,1006,1,246,0,0
6,1006,2,936,0,0
6,1006,1,84,0,0
6,1007,2,514,0,0
6,1007,1,774,0,0
6,1008,2,508,0,0
6,1008,1,356,0,0
6,1008,2,666,0,0
6,1008,1,1344,0,0
6,1008,2,2448,0,0
6,1008,1,2162,0,0
6,1008,2,668,0,0
6,1010,1,1328,0,0
6,1010,2,322,0,0
6,1012,1,1258,0,0
6,1013,2,464,0,0
6,1013,1,444,0,0
6,1013,2,1224,0,0
6,1013,1,836,0,0
6,1013,2,1022,0,0
6,1014,2,266,0,0
6,1014,1,1156,0,0
6,1014,2,380,0,0
6,1015,2,500,0,0
6,1015,1,888,0,0
6,1015,2,1490,0,0
6,1015,1,562,0,0
6,1018,2,966,0,0
6,1018,1,710,0,0
6,1018,2,1896,0,0
6,1018,1,1400,0,0
6,1018,2,1424,0,0
6,1022,2,330,1,0
6,1022,1,996,1,0
6,1022,2,720,1,0
6,1022,1,800,1,0
6,1023,2,356,1,0
6,1023,1,3144,1,0
6,1023,2,856,1,0
6,1023,1,1468,1,0
6,1023,2,686,1,0
6,1026,2,264,1,0
6,1026,1,782,1,0
6,1026,2,926,1,0
6,1027,2,360,1,0
6,1027,1,1154,1,0
6,1027,2,672,1,0
6,1028,2,480,1,0
6,1028,1,438,1,0
6,1028,2,1102,1,0
6,1028,1,870,1,0
6,1028,2,2050,1,0
6,1028,1,388,1,0
6,1029,2,490,1,0
6,1029,1,1140,1,0
6,1029,2,1392,1,0
6,1029,1,802,1,0
6,1030,2,436,1,0
6,1030,1,1142,1,0
6,1030,2,1002,1,0
6,1030,1,264,1,0
6,1034,2,502,1,0
6,1034,1,522,1,0
6,1034,2,1358,1,0
6,1034,1,678,1,0
6,1034,2,2092,1,0
6,1034,1,924,1,0
6,1035,2,522,1,0
6,1035,1,534,1,0
6,1035,2,1042,1,0
6,1035,1,948,1,0
6,1035,2,1810,1,0
6,1035,1,402,1,0
6,1036,2,912,1,0
6,1036,1,634,1,0
6,1036,2,124,1,0
6,1037,2,358,1,0
6,1037,1,852,1,0
6,1037,2,1018,1,0
6,1039,2,376,1,0
6,1039,1,818,1,0
6,1039,2,1546,1,0
6,1039,1,796,1,0
6,1040,2,334,1,0
6,1040,1,1788,1,0
6,1041,2,674,1,0
6,1041,1,2202,1,0
6,1041,2,1638,1,0
6,1041,1,1098,1,0
6,1042,2,440,1,0
6,1042,1,436,1,0
6,1042,2,932,1,0
6,1043,2,592,1,0
6,1043,1,830,1,0
6,1043,2,2088,1,0
6,1043,1,1414,1,0
6,1044,2,284,1,0
6,1044,1,822,1,0
6,1044,2,884,1,0
6,1044,1,1122,1,0
6,1044,2,642,1,0
6,1045,2,1044,1,0
6,1045,1,1748,1,0
6,1045,2,1848,1,0
6,1046,2,796,1,0
6,1046,1,498,1,0
6,1047,2,348,1,0
6,1047,1,416,1,0
6,1047,2,900,1,0
6,1047,1,636,1,0
6,1048,1,538,1,0
6,1048,2,672,1,0
6,1048,1,934,1,0
6,1049,2,374,1,0
6,1049,1,892,1,0
6,1049,2,1258,1,0
6,1049,1,772,1,0
6,1050,1,818,1,0
6,1050,2,694,1,0
6,1051,2,482,1,0
6,1051,1,1024,1,0
6,1051,2,852,1,0
6,1052,2,344,1,0
6,1052,1,380,1,0
6,1052,2,1196,1,0
6,1052,1,1340,1,0
6,1052,2,580,1,0
